PP646881_NA_GX-WZ-2023_goat_2023	PP871762_NA_astro-vt-44_Capra-hircus_2014
PP646881_NA_GX-WZ-2023_goat_2023	PQ805454_NA_GX-HC-C10-2024_goat_2024
PP646881_NA_GX-WZ-2023_goat_2023	OQ758025_NA_NA_Capra-hircus_2020
PP646881_NA_GX-WZ-2023_goat_2023	PV987765_NA_NA_sheep_2025
PP646881_NA_GX-WZ-2023_goat_2023	PV400866_NA_NA_sheep_2025
PP646881_NA_GX-WZ-2023_goat_2023	PV400865_NA_NA_sheep_2025
PP646881_NA_GX-WZ-2023_goat_2023	MZ005893_NA_China-SWUN-F4-2019_goat_2019
PP646881_NA_GX-WZ-2023_goat_2023	MW784100_NA_R49-1743887_NA_NA
PP646881_NA_GX-WZ-2023_goat_2023	MK404649_NA_NA_Ovis-aries_2017
PP646881_NA_GX-WZ-2023_goat_2023	MK404648_NA_NA_Ovis-aries_2017
PP646881_NA_GX-WZ-2023_goat_2023	MK404647_NA_NA_Capra-hircus_2017
OR613354_NA_MSCZC1516-47_Miniopterus-schreibersii_2015	OR613354_NA_MSCZC1516-47_Miniopterus-schreibersii_2015
MW505490_NA_NA_goose_2019	MW505490_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	MT708902_NA_AAstV-Goose-CHN-2019-DY-19_Anser-anser_2019
MW505490_NA_NA_goose_2019	MW505489_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	MW413813_NA_XT1_goose_2020
MW505490_NA_NA_goose_2019	MG934571_NA_GD_goose_2017
MW505490_NA_NA_goose_2019	ON954324_NA_NA_goose_2021
MW505490_NA_NA_goose_2019	MW505488_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	MT934439_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	PV780437_NA_JX05_Anser-anser_2025
MW505490_NA_NA_goose_2019	PV600843_NA_HNJZ-2023_goose_2023
MW505490_NA_NA_goose_2019	PQ552759_NA_NA_duck_2024
MW505490_NA_NA_goose_2019	PP444710_NA_GAstV-GDCS-Goose-2023_goose_2023
MW505490_NA_NA_goose_2019	MW505487_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	MT934438_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	PV780436_NA_JX04_Anser-anser_2023
MW505490_NA_NA_goose_2019	PQ308726_NA_GAstV-GDFS-Goose-2024_goose_2024
MW505490_NA_NA_goose_2019	PP444709_NA_GAstV-GXNN-Goose-2023_goose_2023
MW505490_NA_NA_goose_2019	MW505486_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	MT934437_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	MN337335_NA_XY_goose_2019
MW505490_NA_NA_goose_2019	PV780435_NA_JX03_Anser-anser_2023
MW505490_NA_NA_goose_2019	ON400505_NA_GAstV-GD2104_goose_2021
MW505490_NA_NA_goose_2019	OP179660_NA_NA_goose_2022
MW505490_NA_NA_goose_2019	MW505485_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	MN337334_NA_ZMD_goose_2019
MW505490_NA_NA_goose_2019	PV780434_NA_JX02_Anser-anser_2023
MW505490_NA_NA_goose_2019	OQ909424_NA_Sichuan_goose_2021
MW505490_NA_NA_goose_2019	OP556137_NA_NA_goose_2018
MW505490_NA_NA_goose_2019	MZ648231_NA_AAstV-Goose-CHN-2021-ZM_goose_2021
MW505490_NA_NA_goose_2019	MN307120_NA_AstV-HN03-Goose-0402-19_goose_2019
MW505490_NA_NA_goose_2019	MN337333_NA_PDS_goose_2019
MW505490_NA_NA_goose_2019	ON382522_NA_GAstV-GD2105_goose_2022
MW505490_NA_NA_goose_2019	OM100603_NA_AstV-JS04-Goose-0919-20_goose_2020
MW505490_NA_NA_goose_2019	MN307119_NA_AstV-HB02-Goose-0310-19_goose_2019
MW505490_NA_NA_goose_2019	MN337332_NA_HB_goose_2019
MW505490_NA_NA_goose_2019	MH052598_NA_NA_goose_2017
MW505490_NA_NA_goose_2019	PV524668_NA_JXNC1_goose_2025
MW505490_NA_NA_goose_2019	ON382521_NA_GAstV-GD2103_goose_2021
MW505490_NA_NA_goose_2019	OM100602_NA_AstV-JS03-Goose-0702-20_goose_2020
MW505490_NA_NA_goose_2019	OL982615_NA_JSZ29_goose_2020
MW505490_NA_NA_goose_2019	MN307118_NA_AstV-HB01-Goose-0123-19_goose_2019
MW505490_NA_NA_goose_2019	MN337331_NA_LH_goose_2018
MW505490_NA_NA_goose_2019	ON382520_NA_GAstV-GD2102_goose_2021
MW505490_NA_NA_goose_2019	OM100601_NA_AstV-JS02-Goose-0518-20_goose_2020
MW505490_NA_NA_goose_2019	OL982614_NA_JSCZ15_goose_2015
MW505490_NA_NA_goose_2019	MZ819184_NA_ZJLD_goose_2020
MW505490_NA_NA_goose_2019	OK571390_NA_JRMS_goose_2020
MW505490_NA_NA_goose_2019	MN307117_NA_AstV-HN02-Goose-1119-18_goose_2018
MW505490_NA_NA_goose_2019	MN337330_NA_ZK_goose_2018
MW505490_NA_NA_goose_2019	MF772821_NA_NA_Lande-geese_2017
MW505490_NA_NA_goose_2019	PP382210_NA_J2-2021_Jiangnan-White-Goose_2021
MW505490_NA_NA_goose_2019	OR902765_NA_NA_goose_2023
MW505490_NA_NA_goose_2019	ON382519_NA_GAstV-GD2101_goose_2021
MW505490_NA_NA_goose_2019	ON745304_NA_ZJCX_landaise_2021
MW505490_NA_NA_goose_2019	OM100600_NA_AstV-JS01-Goose-0518-20_goose_2020
MW505490_NA_NA_goose_2019	OL982613_NA_XSSH_goose_2020
MW505490_NA_NA_goose_2019	MZ819183_NA_JRMS_goose_2020
MW505490_NA_NA_goose_2019	OK571389_NA_ZJLD_goose_2020
MW505490_NA_NA_goose_2019	MN307116_NA_AstV-AH02-Goose-0715-18_goose_2018
MW505490_NA_NA_goose_2019	MN337329_NA_SQ_goose_2018
MW505490_NA_NA_goose_2019	OR902764_NA_NA_goose_2023
MW505490_NA_NA_goose_2019	OP621341_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	OM937013_NA_NA_goose_2017
MW505490_NA_NA_goose_2019	OM100599_NA_AstV-HN05-Goose-0514-20_goose_2020
MW505490_NA_NA_goose_2019	OL963558_NA_JSW10_goose_2020
MW505490_NA_NA_goose_2019	MW536497_NA_YC20_goose_2020
MW505490_NA_NA_goose_2019	MN307115_NA_AstV-AH01-Goose-0512-18_goose_2018
MW505490_NA_NA_goose_2019	MN337328_NA_JZ_goose_2018
MW505490_NA_NA_goose_2019	MK125058_NA_JSHA_gosling_2016
MW505490_NA_NA_goose_2019	PQ740944_NA_CH-HBXT-2022_goose_2022
MW505490_NA_NA_goose_2019	OR902763_NA_NA_goose_2023
MW505490_NA_NA_goose_2019	OP621340_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	ON376722_NA_HNZZ-4_goose_2021
MW505490_NA_NA_goose_2019	OM100598_NA_AstV-HN04-Goose-0514-20_goose_2020
MW505490_NA_NA_goose_2019	OL963557_NA_JSW1_goose_2020
MW505490_NA_NA_goose_2019	MN307114_NA_AstV-HN01-Goose-0103-18_goose_2018
MW505490_NA_NA_goose_2019	MN337327_NA_XC_goose_2018
MW505490_NA_NA_goose_2019	OR902762_NA_NA_goose_2023
MW505490_NA_NA_goose_2019	OP621339_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	OM100597_NA_AstV-HB06-Goose-1226-19_goose_2019
MW505490_NA_NA_goose_2019	OL963556_NA_JSSQ_goose_2020
MW505490_NA_NA_goose_2019	MN109957_NA_NA_goose_2018
MW505490_NA_NA_goose_2019	MN337326_NA_KF_goose_2018
MW505490_NA_NA_goose_2019	OR902761_NA_NA_goose_2023
MW505490_NA_NA_goose_2019	OP621338_NA_NA_goose_2018
MW505490_NA_NA_goose_2019	OL762473_NA_JXGZ_goose_2020
MW505490_NA_NA_goose_2019	OM100596_NA_AstV-HB05-Goose-0812-19_goose_2019
MW505490_NA_NA_goose_2019	OL963555_NA_JSCZ_goose_2020
MW505490_NA_NA_goose_2019	OM273310_NA_NA_goose_2021
MW505490_NA_NA_goose_2019	MN109956_NA_NA_goose_2018
MW505490_NA_NA_goose_2019	MN337325_NA_XX_goose_2018
MW505490_NA_NA_goose_2019	OP946449_NA_GAstV-SDHZ_laying-hens_2022
MW505490_NA_NA_goose_2019	OP621337_NA_NA_goose_2018
MW505490_NA_NA_goose_2019	OM100595_NA_AstV-HB04-Goose-0811-19_goose_2019
MW505490_NA_NA_goose_2019	OM273309_NA_NA_goose_2021
MW505490_NA_NA_goose_2019	MN109955_NA_NA_goose_2018
MW505490_NA_NA_goose_2019	MN337324_NA_ZZ_goose_2018
MW505490_NA_NA_goose_2019	OP621336_NA_NA_goose_2018
MW505490_NA_NA_goose_2019	OM100594_NA_AstV-HB03-Goose-0810-19_goose_2019
MW505490_NA_NA_goose_2019	OP020131_NA_NA_50-day-old-Landes-geese_2022
MW505490_NA_NA_goose_2019	OM273308_NA_NA_goose_2021
MW505490_NA_NA_goose_2019	MN109954_NA_NA_goose_2018
MW505490_NA_NA_goose_2019	MN337323_NA_XX_goose_2018
MW505490_NA_NA_goose_2019	OP621335_NA_NA_goose_2021
MW505490_NA_NA_goose_2019	OM100593_NA_AstV-AN06-Goose-0714-19_goose_2019
MW505490_NA_NA_goose_2019	OL536330_NA_HeB-BD1-2020_goose_2020
MW505490_NA_NA_goose_2019	OK148600_NA_NA_goose_2020
MW505490_NA_NA_goose_2019	OM273307_NA_NA_goose_2021
MW505490_NA_NA_goose_2019	MN127959_NA_NA_goose_2018
MW505490_NA_NA_goose_2019	MN428645_NA_AHAU5_goose_2018
MW505490_NA_NA_goose_2019	MN399857_NA_SDXT_duck_2019
MW505490_NA_NA_goose_2019	OP621334_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	OM100592_NA_AstV-AH05-Goose-0711-19_goose_2019
MW505490_NA_NA_goose_2019	OM273306_NA_NA_goose_2021
MW505490_NA_NA_goose_2019	MZ576222_NA_JX01-China-2021_goose_2021
MW505490_NA_NA_goose_2019	MN127958_NA_NA_goose_2018
MW505490_NA_NA_goose_2019	MN428644_NA_AHAU4_goose_2018
MW505490_NA_NA_goose_2019	OQ805853_NA_GAstV-XJHT-2-China-2023_NA_2023
MW505490_NA_NA_goose_2019	OP621333_NA_NA_goose-embryo_2019
MW505490_NA_NA_goose_2019	OM100591_NA_AstV-AH04-Goose-0614-19_goose_2019
MW505490_NA_NA_goose_2019	OM273305_NA_NA_goose_2021
MW505490_NA_NA_goose_2019	MW592379_NA_HNXX-6-China-2020_goose_2020
MW505490_NA_NA_goose_2019	MN127957_NA_NA_goose_2018
MW505490_NA_NA_goose_2019	MN894548_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	MN428643_NA_AHAU3_goose_2018
MW505490_NA_NA_goose_2019	OR234623_NA_NA_goose_NA
MW505490_NA_NA_goose_2019	OR965521_NA_AAstV-Goose-CHN-2023-MG-23_goose_2023
MW505490_NA_NA_goose_2019	OQ805852_NA_GAstV-XJHT-1-China-2023_NA_2023
MW505490_NA_NA_goose_2019	OP621332_NA_NA_goose_2020
MW505490_NA_NA_goose_2019	OM100590_NA_AstV-AH03-Goose-0422-19_goose_2019
MW505490_NA_NA_goose_2019	OM273304_NA_NA_goose_2021
MW505490_NA_NA_goose_2019	MW592378_NA_HNSQ-6-China-2020_goose_2020
MW505490_NA_NA_goose_2019	MN127956_NA_NA_goose_2018
MW505490_NA_NA_goose_2019	MN428642_NA_GD-AHAU2_goose_2018
MW505490_NA_NA_goose_2019	OR234622_NA_NA_goose_NA
MW505490_NA_NA_goose_2019	OR958817_NA_AAstV-Goose-CHN-2023-HR2306-1_goose_2023
MW505490_NA_NA_goose_2019	OQ787033_NA_JL01-0801-19_goose_2019
MW505490_NA_NA_goose_2019	OP621331_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	ON205965_NA_AAstv-CHN-Goose-2018_goose_2018
MW505490_NA_NA_goose_2019	OM455389_NA_HeB-BD4-2019_goose_2019
MW505490_NA_NA_goose_2019	OM273303_NA_NA_goose_2021
MW505490_NA_NA_goose_2019	MW592377_NA_HNKF-1-China-2020_goose_2020
MW505490_NA_NA_goose_2019	MN127955_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	MN428641_NA_AHAU1_goose_2018
MW505490_NA_NA_goose_2019	OR234621_NA_NA_goose_NA
MW505490_NA_NA_goose_2019	PQ435198_NA_NA_goose_2023
MW505490_NA_NA_goose_2019	OR906208_NA_HNxy2111_goose_2021
MW505490_NA_NA_goose_2019	OP621330_NA_NA_goose_2021
MW505490_NA_NA_goose_2019	OM811458_NA_Astv-Goose-Heilongjiang-ZYL01-2018_goose_2018
MW505490_NA_NA_goose_2019	OM066895_NA_AAstV-Goose-CHN-2021-ZY02_goose_2021
MW505490_NA_NA_goose_2019	OM455388_NA_HeB-BD1-2021_goose_2021
MW505490_NA_NA_goose_2019	OM273302_NA_NA_goose_2021
MW505490_NA_NA_goose_2019	MW345727_NA_SDPD_goose_2019
MW505490_NA_NA_goose_2019	MN127954_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	OR234614_NA_NA_goose_NA
MW505490_NA_NA_goose_2019	OR906207_NA_HNxy2106_goose_2021
MW505490_NA_NA_goose_2019	OP484924_NA_NA_goose_2018
MW505490_NA_NA_goose_2019	OM066894_NA_AAstV-Goose-CHN-2021-HR2110-1_goose_2021
MW505490_NA_NA_goose_2019	MN127953_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	MN175321_NA_NA_goose_2018
MW505490_NA_NA_goose_2019	OR234612_NA_NA_goose_NA
MW505490_NA_NA_goose_2019	OP484923_NA_NA_goose_2018
MW505490_NA_NA_goose_2019	ON156528_NA_NA_goose_2022
MW505490_NA_NA_goose_2019	OM066893_NA_AAstV-Goose-CHN-2021-HR2105-2_goose_2021
MW505490_NA_NA_goose_2019	MZ367612_NA_HNNY0620_Muscovy-duck_2020
MW505490_NA_NA_goose_2019	MN127952_NA_NA_goose_2018
MW505490_NA_NA_goose_2019	MH807626_NA_NA_goose_2018
MW505490_NA_NA_goose_2019	OR234611_NA_NA_goose_NA
MW505490_NA_NA_goose_2019	OP764611_NA_NA_goose_2021
MW505490_NA_NA_goose_2019	OM066892_NA_AAstV-Goose-CHN-2021-HR2105-1_goose_2021
MW505490_NA_NA_goose_2019	MN127951_NA_NA_goose_2018
MW505490_NA_NA_goose_2019	OR234610_NA_NA_goose_NA
MW505490_NA_NA_goose_2019	MN103532_NA_NA_goose_2018
MW505490_NA_NA_goose_2019	OR234609_NA_NA_goose_NA
MW505490_NA_NA_goose_2019	OP776629_NA_NA_goose_2021
MW505490_NA_NA_goose_2019	OL853843_NA_HLJ_goose_2019
MW505490_NA_NA_goose_2019	OR234608_NA_NA_goose_NA
MW505490_NA_NA_goose_2019	MZ540211_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	OR234613_NA_NA_goose_NA
MW505490_NA_NA_goose_2019	MN809622_NA_AstV-SDTA_duck_NA
MW505490_NA_NA_goose_2019	MW505493_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	OR234607_NA_NA_goose_NA
MW505490_NA_NA_goose_2019	PP966939_NA_GZ2301_goose_2023
MW505490_NA_NA_goose_2019	MW505492_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	MN068024_NA_GTF-07_goose_2018
MW505490_NA_NA_goose_2019	MW505491_NA_NA_goose_2019
MW505490_NA_NA_goose_2019	MN068023_NA_GTF-04_goose_2018
MW505490_NA_NA_goose_2019	KY807085_NA_HN1G_Lingxian-White-Goose_2014
OM451210_NA_FJ-F1_porcupine_2020	OM451210_NA_FJ-F1_porcupine_2020
OM451210_NA_FJ-F1_porcupine_2020	OM480533_NA_NA_Porcupine_2019
MZ819170_NA_PoAstV5-Swine-CHI-FB036-2017_Sus-scrofa_2017	MZ819170_NA_PoAstV5-Swine-CHI-FB036-2017_Sus-scrofa_2017
MZ819170_NA_PoAstV5-Swine-CHI-FB036-2017_Sus-scrofa_2017	MZ819168_NA_PoAstV5-Swine-CHI-FB016-2017_Sus-scrofa_2017
MZ819170_NA_PoAstV5-Swine-CHI-FB036-2017_Sus-scrofa_2017	MZ819167_NA_PoAstV5-Swine-CHI-CF2671-2017_Sus-scrofa_2017
MZ819170_NA_PoAstV5-Swine-CHI-FB036-2017_Sus-scrofa_2017	MZ819166_NA_PoAstV5-Swine-CHI-FB148-2015_Sus-scrofa_2015
MZ819170_NA_PoAstV5-Swine-CHI-FB036-2017_Sus-scrofa_2017	JF713711_NA_NA_Sus-scrofa_2010
MZ819170_NA_PoAstV5-Swine-CHI-FB036-2017_Sus-scrofa_2017	LC201620_NA_NA_Sus-scrofa_2015
MZ819170_NA_PoAstV5-Swine-CHI-FB036-2017_Sus-scrofa_2017	LC201619_NA_NA_Sus-scrofa_2015
MZ819170_NA_PoAstV5-Swine-CHI-FB036-2017_Sus-scrofa_2017	LC201618_NA_NA_Sus-scrofa_2015
MZ819170_NA_PoAstV5-Swine-CHI-FB036-2017_Sus-scrofa_2017	LC201617_NA_NA_Sus-scrofa_2015
MZ819170_NA_PoAstV5-Swine-CHI-FB036-2017_Sus-scrofa_2017	LC201616_NA_NA_Sus-scrofa_2015
MZ819170_NA_PoAstV5-Swine-CHI-FB036-2017_Sus-scrofa_2017	MW504545_NA_15211-AST-len-6388-cov-52-529133_Sus-scrofa_2018
MZ819170_NA_PoAstV5-Swine-CHI-FB036-2017_Sus-scrofa_2017	LC201615_NA_NA_Sus-scrofa_2015
MZ819170_NA_PoAstV5-Swine-CHI-FB036-2017_Sus-scrofa_2017	JX556693_NA_AstV5-US-IA122_Sus-scrofa-(swine)_2011
MZ819170_NA_PoAstV5-Swine-CHI-FB036-2017_Sus-scrofa_2017	ON792974_NA_SP-VT9_Sus-scrofa_2018
MZ819170_NA_PoAstV5-Swine-CHI-FB036-2017_Sus-scrofa_2017	NC-023636_NA_AstV5-US-IA122_Sus-scrofa-(swine)_2011
MZ819170_NA_PoAstV5-Swine-CHI-FB036-2017_Sus-scrofa_2017	ON792973_NA_SP-VC9_Sus-scrofa_2017
MZ819170_NA_PoAstV5-Swine-CHI-FB036-2017_Sus-scrofa_2017	PP968017_NA_PAstV5-GX2_porcine_2024
MZ819170_NA_PoAstV5-Swine-CHI-FB036-2017_Sus-scrofa_2017	MZ819172_NA_PoAstV5-Swine-CHI-FB032-2017_Sus-scrofa_2017
MZ819170_NA_PoAstV5-Swine-CHI-FB036-2017_Sus-scrofa_2017	MT642595_NA_NA_porcine_2014
MZ819170_NA_PoAstV5-Swine-CHI-FB036-2017_Sus-scrofa_2017	MZ819171_NA_PoAstV5-Swine-CHI-FB033-2017_Sus-scrofa_2017
MZ375133_NA_1PE-RDRP-3_Phrynocephalus-erythrurus_2020	MZ375133_NA_1PE-RDRP-3_Phrynocephalus-erythrurus_2020
MZ375133_NA_1PE-RDRP-3_Phrynocephalus-erythrurus_2020	MZ375137_NA_2PE-RDRP-2_Phrynocephalus-erythrurus_2020
MT832894_NA_TO-162_Homo-sapiens_2011	MT832894_NA_TO-162_Homo-sapiens_2011
MT832894_NA_TO-162_Homo-sapiens_2011	PQ510855_NA_24T1-10_Homo-sapiens_2023
MT832894_NA_TO-162_Homo-sapiens_2011	LC732122_NA_Child-with-acute-gastroenteritis_Homo-sapiens_2016
MT832894_NA_TO-162_Homo-sapiens_2011	ON979522_NA_NA_Homo-sapiens_2015
MT832894_NA_TO-162_Homo-sapiens_2011	OP432295_NA_HAstV-4-QD-F-22056_Homo-sapiens_2022
MT832894_NA_TO-162_Homo-sapiens_2011	MH446377_NA_HAstV-1-RUS-Novosibirsk-NS18-A1443-2018_Homo-sapiens--sex--F--age--17-Y_2018
MT832894_NA_TO-162_Homo-sapiens_2011	OP482093_NA_HAstV-5-CHN-2103CP1-2021_NA_NA
MT832894_NA_TO-162_Homo-sapiens_2011	AF141381_NA_NA_NA_NA
MT832894_NA_TO-162_Homo-sapiens_2011	PQ510854_NA_24T1-32_Homo-sapiens_2023
MT832894_NA_TO-162_Homo-sapiens_2011	ON979521_NA_NA_Homo-sapiens_2012
MT832894_NA_TO-162_Homo-sapiens_2011	OP432294_NA_HAstV-4-QD-L-22040_Homo-sapiens_2022
MT832894_NA_TO-162_Homo-sapiens_2011	LC694997_NA_HAstV1-181289-Tokyo-2018_Homo-sapiens_2018
MT832894_NA_TO-162_Homo-sapiens_2011	MT832893_NA_TO-160_Homo-sapiens_2015
MT832894_NA_TO-162_Homo-sapiens_2011	KC285152_NA_HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011_Homo-sapiens--sex--F--age--3-months_2011
MT832894_NA_TO-162_Homo-sapiens_2011	KF211475_NA_JZ_Homo-sapiens_2010
MT832894_NA_TO-162_Homo-sapiens_2011	PQ510853_NA_24T2-6_Homo-sapiens_2023
MT832894_NA_TO-162_Homo-sapiens_2011	OP432293_NA_HAstV-4-RC-21027_Homo-sapiens_2021
MT832894_NA_TO-162_Homo-sapiens_2011	LC694996_NA_HAstV1-181290-Tokyo-2018_Homo-sapiens_2018
MT832894_NA_TO-162_Homo-sapiens_2011	MT832892_NA_TO-98_Homo-sapiens_2015
MT832894_NA_TO-162_Homo-sapiens_2011	LC694995_NA_HAstV1-192642-Tokyo-2020_Homo-sapiens_2020
MT832894_NA_TO-162_Homo-sapiens_2011	MT906859_NA_BRA-TO-32_Homo-sapiens_2014
MT832894_NA_TO-162_Homo-sapiens_2011	MG921619_NA_Yu-1-CHN_Homo-sapiens_2016
MT832894_NA_TO-162_Homo-sapiens_2011	HM237363_NA_Katano_NA_NA
MT832894_NA_TO-162_Homo-sapiens_2011	PV189393_NA_NA_Homo-sapiens_2023
MT832894_NA_TO-162_Homo-sapiens_2011	PQ530056_NA_MBC147_NA_2023
MT832894_NA_TO-162_Homo-sapiens_2011	OQ110736_NA_BJ09_Homo-sapiens_2019
MT832894_NA_TO-162_Homo-sapiens_2011	LC694994_NA_HAstV1-193055-Tokyo-2020_Homo-sapiens_2020
MT832894_NA_TO-162_Homo-sapiens_2011	MT906858_NA_BRA-TO-57_Homo-sapiens_2014
MT832894_NA_TO-162_Homo-sapiens_2011	MW863310_NA_Hu-HY-2019-CHN_Homo-sapiens_2019
MT832894_NA_TO-162_Homo-sapiens_2011	MF684776_NA_2013-Fuzhou-85_Homo-sapiens_2013
MT832894_NA_TO-162_Homo-sapiens_2011	KY271946_NA_NA_Homo-sapiens_2015
MT832894_NA_TO-162_Homo-sapiens_2011	PV189392_NA_NA_Homo-sapiens_2023
MT832894_NA_TO-162_Homo-sapiens_2011	PQ496891_NA_Yunnan-B224_Homo-sapiens_2023
MT832894_NA_TO-162_Homo-sapiens_2011	ON571598_NA_2021-Fuzhou-37_Homo-sapiens_2021
MT832894_NA_TO-162_Homo-sapiens_2011	OQ110735_NA_BJ08_Homo-sapiens_2019
MT832894_NA_TO-162_Homo-sapiens_2011	LC694993_NA_HAstV1-193061-Tokyo-2020_Homo-sapiens_2020
MT832894_NA_TO-162_Homo-sapiens_2011	MT906857_NA_BRA-TO-40_Homo-sapiens_2014
MT832894_NA_TO-162_Homo-sapiens_2011	MG571777_NA_NA_Homo-sapiens_2015
MT832894_NA_TO-162_Homo-sapiens_2011	KY271945_NA_NA_Homo-sapiens_2015
MT832894_NA_TO-162_Homo-sapiens_2011	KF157967_NA_NA_Homo-sapiens_2012
MT832894_NA_TO-162_Homo-sapiens_2011	PV189391_NA_NA_Homo-sapiens_2023
MT832894_NA_TO-162_Homo-sapiens_2011	PQ496890_NA_Yunnan-B197_Homo-sapiens_2023
MT832894_NA_TO-162_Homo-sapiens_2011	ON571597_NA_2019-Pingtan-42_Homo-sapiens_2019
MT832894_NA_TO-162_Homo-sapiens_2011	OQ110734_NA_BJ06_Homo-sapiens_2019
MT832894_NA_TO-162_Homo-sapiens_2011	LC694992_NA_HAstV1-210628-Tokyo-2021_Homo-sapiens_2021
MT832894_NA_TO-162_Homo-sapiens_2011	MT906856_NA_BRA-TO-65_Homo-sapiens_2015
MT832894_NA_TO-162_Homo-sapiens_2011	MG932612_NA_HAstV-4-RUS-Novosibirsk-NS17-A878-2017_Homo-sapiens--sex--F--age--23-Y_2017
MT832894_NA_TO-162_Homo-sapiens_2011	FJ375759_NA_SH1_Homo-sapiens_2008
MT832894_NA_TO-162_Homo-sapiens_2011	PV189390_NA_NA_Homo-sapiens_2023
MT832894_NA_TO-162_Homo-sapiens_2011	ON571596_NA_2019-Fuzhou-306_Homo-sapiens_2019
MT832894_NA_TO-162_Homo-sapiens_2011	OQ110733_NA_BJ04_Homo-sapiens_2019
MT832894_NA_TO-162_Homo-sapiens_2011	LC694991_NA_HAstV1-210764-Tokyo-2021_Homo-sapiens_2021
MT832894_NA_TO-162_Homo-sapiens_2011	MT906855_NA_BRA-TO-26_Homo-sapiens_2014
MT832894_NA_TO-162_Homo-sapiens_2011	MN444721_NA_NA_Homo-sapiens_2017
MT832894_NA_TO-162_Homo-sapiens_2011	MK059956_NA_NA_Homo-sapiens_NA
MT832894_NA_TO-162_Homo-sapiens_2011	PV189389_NA_NA_Homo-sapiens_2023
MT832894_NA_TO-162_Homo-sapiens_2011	PQ525428_NA_Hu-US-2024-Hastv4-CA-RGDS-1188_Homo-sapiens_2024
MT832894_NA_TO-162_Homo-sapiens_2011	ON571595_NA_2019-Fuzhou-289_Homo-sapiens_2019
