ID белка,Название семейства/белка,Описание предсказания,Источник предсказания,Вхождение из orf,ORF,Start,End,Source File
PQ421842.1|,-,consensus disorder prediction,MobiDBLite,NS,1A,1,36,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421842.1|,-,consensus disorder prediction,MobiDBLite,NS,1A,7,18,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421842.1|,Viral coat protein subunit,-,Gene3D,-,-,8,181,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421842.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,51,73,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ055539.3|,-,consensus disorder prediction,MobiDBLite,NS,1A,29,65,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ055539.3|,-,consensus disorder prediction,MobiDBLite,NS,1A,56,65,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ055539.3|,-,consensus disorder prediction,MobiDBLite,NS,1A,32,47,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289196.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,308,330,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289196.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,155,172,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289196.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,1,151,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289196.1|,Zinc finger C2H2-type,Zinc finger C2H2 type domain profile.,ProSiteProfiles,An enzyme that catalyzes the replication of RNA from an RNA template,,981,1008,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289196.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,334,338,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289196.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,310,333,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289196.1|,-,Coil,Coils,-,-,114,134,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289196.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,345,367,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289196.1|,-,Coil,Coils,-,-,61,98,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289196.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,369,379,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289196.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,339,368,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289196.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,379,401,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289196.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,152,172,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289196.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,380,402,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289196.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,173,309,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289196.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,472,541,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289196.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,403,1008,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289196.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,560,631,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289196.1|,-,Coil,Coils,-,-,660,687,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ055537.1|,-,consensus disorder prediction,MobiDBLite,NS,1A,156,170,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ055537.1|,-,consensus disorder prediction,MobiDBLite,NS,1A,107,170,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ055537.1|,-,consensus disorder prediction,MobiDBLite,NS,1A,119,141,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289197.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,308,330,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289197.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,155,172,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289197.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,1,151,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289197.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,560,631,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289197.1|,Zinc finger C2H2-type,Zinc finger C2H2 type domain profile.,ProSiteProfiles,An enzyme that catalyzes the replication of RNA from an RNA template,,981,1008,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289197.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,334,338,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289197.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,310,333,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289197.1|,-,Coil,Coils,-,-,114,134,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289197.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,345,367,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289197.1|,-,Coil,Coils,-,-,61,98,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289197.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,369,379,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289197.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,339,368,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289197.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,379,401,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289197.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,152,172,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289197.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,380,402,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289197.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,173,309,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289197.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,403,1008,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289197.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,472,541,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PX289197.1|,-,Coil,Coils,-,-,660,687,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ055539.1|,-,consensus disorder prediction,MobiDBLite,NS,1A,82,105,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ055539.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,238,326,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ055539.1|,-,consensus disorder prediction,MobiDBLite,NS,1A,85,94,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421853.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,1,50,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421853.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,51,73,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421853.1|,Viral coat protein subunit,-,Gene3D,-,-,8,181,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421853.1|,-,consensus disorder prediction,MobiDBLite,NS,1A,1,36,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421853.1|,-,consensus disorder prediction,MobiDBLite,NS,1A,7,18,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421853.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,74,596,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421853.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,51,73,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421848.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,224,243,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421848.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,143,223,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421848.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,1,120,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421848.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,250,268,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421848.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,224,246,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421848.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,279,298,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421848.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,305,327,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421848.1|,-,SignalP-TM,SignalP_GRAM_POSITIVE,non-structural; results from a translational frameshift between ORF1a and ORF1b,,1,17,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421848.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,327,331,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421848.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,121,143,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421848.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,244,249,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
PQ421848.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,280,298,interpro_выдача/not_annot_targetCDS_ids_part1_not_pfam_superfamily.csv
